model,layers,adapter,method,num_edits,post_neighborhood_acc,post_neighborhood_diff,post_neighborhood_success,post_ngram_entropy,post_paraphrase_acc,post_paraphrase_diff,post_paraphrase_success,post_reference_score,post_rewrite_acc,post_rewrite_diff,post_rewrite_success,post_score
DeepSeek-R1-Distill-Llama-8B,1-5,none,MEMIT,1,30.00 ± 0.00,13.60 ± 0.00,100.00 ± 0.00,267.90 ± 0.00,0.00 ± 0.00,0.55 ± 0.00,100.00 ± 0.00,16.97 ± 0.00,100.00 ± 0.00,99.58 ± 0.00,100.00 ± 0.00,100.00
DeepSeek-R1-Distill-Llama-8B,2-6,none,MEMIT,1,40.00 ± 0.00,13.46 ± 0.00,100.00 ± 0.00,267.43 ± 0.00,0.00 ± 0.00,6.78 ± 0.00,100.00 ± 0.00,16.25 ± 0.00,100.00 ± 0.00,98.88 ± 0.00,100.00 ± 0.00,100.00
DeepSeek-R1-Distill-Llama-8B,4-8,none,MEMIT,1,40.00 ± 0.00,13.89 ± 0.00,100.00 ± 0.00,263.67 ± 0.00,0.00 ± 0.00,16.36 ± 0.00,100.00 ± 0.00,15.91 ± 0.00,100.00 ± 0.00,84.73 ± 0.00,100.00 ± 0.00,100.00
DeepSeek-R1-Distill-Llama-8B,13-17,none,MEMIT,1,30.00 ± 0.00,11.11 ± 0.00,80.00 ± 0.00,265.56 ± 0.00,0.00 ± 0.00,9.09 ± 0.00,100.00 ± 0.00,11.25 ± 0.00,100.00 ± 0.00,97.88 ± 0.00,100.00 ± 0.00,92.31
DeepSeek-R1-Distill-Llama-8B,1-5,lora,MEMIT,10,17.00 ± 16.76,10.25 ± 9.35,72.00 ± 17.78,342.14 ± 87.92,45.00 ± 41.53,38.19 ± 32.02,90.00 ± 20.00,19.38 ± 6.83,100.00 ± 0.00,66.09 ± 27.30,100.00 ± 0.00,85.71
DeepSeek-R1-Distill-Llama-8B,1-5,none,MEMIT,10,13.00 ± 10.05,4.69 ± 10.17,61.00 ± 25.48,364.19 ± 108.36,60.00 ± 43.59,54.98 ± 38.85,100.00 ± 0.00,23.17 ± 6.23,100.00 ± 0.00,98.49 ± 2.12,100.00 ± 0.00,82.43
DeepSeek-R1-Distill-Llama-8B,2-6,none,MEMIT,10,18.00 ± 17.78,7.46 ± 9.42,71.00 ± 25.48,358.80 ± 105.32,65.00 ± 39.05,57.19 ± 33.28,100.00 ± 0.00,21.41 ± 5.73,100.00 ± 0.00,99.14 ± 0.86,100.00 ± 0.00,88.02
DeepSeek-R1-Distill-Llama-8B,4-8,none,MEMIT,10,16.00 ± 16.85,6.32 ± 9.33,70.00 ± 25.69,337.75 ± 127.56,85.00 ± 22.91,74.95 ± 21.36,100.00 ± 0.00,23.24 ± 12.90,100.00 ± 0.00,99.05 ± 1.77,100.00 ± 0.00,87.50
DeepSeek-R1-Distill-Llama-8B,13-17,none,MEMIT,10,13.00 ± 14.18,0.26 ± 10.93,58.00 ± 27.13,280.50 ± 104.75,80.00 ± 24.49,59.01 ± 29.79,95.00 ± 15.00,25.17 ± 17.34,100.00 ± 0.00,94.12 ± 12.48,100.00 ± 0.00,79.43
DeepSeek-R1-Distill-Llama-8B,1-5,lora,MEMIT,100,15.20 ± 23.09,8.84 ± 16.85,74.00 ± 27.71,360.32 ± 95.44,29.50 ± 35.42,20.60 ± 25.93,87.50 ± 29.47,16.55 ± 9.51,65.00 ± 47.70,48.17 ± 37.97,93.00 ± 25.51,84.05
DeepSeek-R1-Distill-Llama-8B,1-5,none,MEMIT,100,0.10 ± 0.99,0.01 ± 0.09,51.30 ± 32.58,260.70 ± 58.65,0.00 ± 0.00,0.01 ± 0.06,57.00 ± 43.02,4.05 ± 2.85,3.00 ± 17.06,0.16 ± 0.85,63.00 ± 48.28,56.70
DeepSeek-R1-Distill-Llama-8B,2-6,none,MEMIT,100,2.70 ± 7.05,0.44 ± 3.23,56.50 ± 33.75,310.12 ± 76.78,4.00 ± 13.56,1.92 ± 6.73,66.50 ± 38.11,7.21 ± 7.39,34.00 ± 47.37,20.71 ± 33.20,86.00 ± 34.70,67.62
DeepSeek-R1-Distill-Llama-8B,4-8,none,MEMIT,100,12.90 ± 19.09,4.52 ± 14.53,68.50 ± 33.15,291.35 ± 101.78,71.50 ± 35.54,58.72 ± 33.13,95.00 ± 16.58,23.58 ± 18.27,80.00 ± 40.00,75.76 ± 38.99,97.00 ± 17.06,84.66
DeepSeek-R1-Distill-Llama-8B,13-17,none,MEMIT,100,10.30 ± 15.00,3.07 ± 12.92,63.00 ± 32.33,311.00 ± 105.30,38.50 ± 38.64,24.42 ± 33.65,82.00 ± 28.74,19.94 ± 15.13,84.00 ± 36.66,78.94 ± 36.50,97.00 ± 17.06,78.17
DeepSeek-R1-Distill-Llama-8B,1-5,lora,MEMIT,1000,6.24 ± 13.96,4.11 ± 10.29,69.67 ± 30.82,362.94 ± 82.68,10.65 ± 24.58,4.37 ± 16.66,64.25 ± 42.24,15.75 ± 7.57,24.00 ± 42.71,14.83 ± 28.97,77.90 ± 41.49,70.17
DeepSeek-R1-Distill-Llama-8B,1-5,none,MEMIT,1000,0.00 ± 0.00,0.00 ± 0.00,49.87 ± 38.18,267.31 ± 57.86,0.00 ± 0.00,-0.01 ± 0.41,59.25 ± 43.27,4.12 ± 3.14,0.30 ± 5.47,0.11 ± 1.88,71.20 ± 45.28,58.85
DeepSeek-R1-Distill-Llama-8B,2-6,none,MEMIT,1000,0.15 ± 1.22,0.01 ± 0.18,51.01 ± 32.37,287.35 ± 65.55,0.15 ± 2.73,0.03 ± 0.44,60.90 ± 41.06,4.30 ± 3.42,2.90 ± 16.78,0.99 ± 7.20,72.20 ± 44.80,60.15
DeepSeek-R1-Distill-Llama-8B,4-8,none,MEMIT,1000,0.69 ± 3.23,0.06 ± 1.27,53.20 ± 32.53,313.42 ± 73.99,1.85 ± 9.70,0.50 ± 3.26,64.45 ± 39.29,4.74 ± 4.79,19.90 ± 39.92,10.90 ± 26.92,79.50 ± 40.37,63.98
DeepSeek-R1-Distill-Llama-8B,13-17,none,MEMIT,1000,6.21 ± 11.71,1.82 ± 9.39,61.65 ± 29.99,315.58 ± 84.84,11.00 ± 23.32,6.51 ± 16.04,73.55 ± 35.40,12.65 ± 11.11,74.70 ± 43.47,65.18 ± 42.09,93.30 ± 25.00,74.01
DeepSeek-R1-Distill-Llama-8B,1-5,none,MEMIT,10000,0.04 ± 0.70,-0.01 ± 0.30,49.35 ± 27.88,279.92 ± 60.26,0.20 ± 3.19,0.07 ± 1.28,59.14 ± 39.26,4.77 ± 3.65,1.58 ± 12.47,0.53 ± 5.22,71.12 ± 45.32,58.56
DeepSeek-R1-Distill-Llama-8B,2-6,none,MEMIT,10000,0.04 ± 0.65,-0.01 ± 0.29,49.76 ± 28.06,286.75 ± 63.74,0.22 ± 3.35,0.06 ± 1.21,58.06 ± 38.95,4.00 ± 3.07,1.53 ± 12.27,0.42 ± 4.62,69.03 ± 46.24,57.91
DeepSeek-R1-Distill-Llama-8B,4-8,none,MEMIT,10000,0.17 ± 1.52,0.00 ± 0.70,48.98 ± 32.73,281.86 ± 62.65,0.41 ± 4.56,0.10 ± 1.53,56.66 ± 40.74,4.55 ± 3.47,1.98 ± 13.93,0.56 ± 5.44,65.98 ± 47.38,56.37
DeepSeek-R1-Distill-Llama-8B,13-17,none,MEMIT,10000,0.80 ± 3.44,-0.25 ± 2.54,50.70 ± 28.14,318.31 ± 74.21,0.97 ± 7.06,0.27 ± 2.76,60.70 ± 39.13,3.97 ± 3.20,29.80 ± 45.74,15.54 ± 30.12,87.09 ± 33.53,62.92
LLaMA-3.1-8B-Instruct,1-6,none,MEMIT,1,60.00 ± 0.00,36.98 ± 0.00,100.00 ± 0.00,633.07 ± 0.00,0.00 ± 0.00,7.75 ± 0.00,100.00 ± 0.00,26.92 ± 0.00,100.00 ± 0.00,99.99 ± 0.00,100.00 ± 0.00,100.00
LLaMA-3.1-8B-Instruct,3-7,none,MEMIT,1,50.00 ± 0.00,36.62 ± 0.00,100.00 ± 0.00,635.62 ± 0.00,0.00 ± 0.00,18.30 ± 0.00,100.00 ± 0.00,31.18 ± 0.00,100.00 ± 0.00,99.99 ± 0.00,100.00 ± 0.00,100.00
LLaMA-3.1-8B-Instruct,4-8,none,MEMIT,1,60.00 ± 0.00,38.50 ± 0.00,100.00 ± 0.00,611.87 ± 0.00,0.00 ± 0.00,2.85 ± 0.00,100.00 ± 0.00,18.67 ± 0.00,100.00 ± 0.00,99.16 ± 0.00,100.00 ± 0.00,100.00
LLaMA-3.1-8B-Instruct,13-17,none,MEMIT,1,30.00 ± 0.00,-6.98 ± 0.00,60.00 ± 0.00,196.97 ± 0.00,100.00 ± 0.00,90.99 ± 0.00,100.00 ± 0.00,0.97 ± 0.00,100.00 ± 0.00,99.95 ± 0.00,100.00 ± 0.00,81.82
LLaMA-3.1-8B-Instruct,1-6,none,MEMIT,10,31.00 ± 32.39,16.31 ± 17.85,88.00 ± 9.80,625.35 ± 12.23,65.00 ± 39.05,61.02 ± 35.25,100.00 ± 0.00,38.58 ± 17.90,100.00 ± 0.00,98.95 ± 1.36,100.00 ± 0.00,95.65
LLaMA-3.1-8B-Instruct,1-6,lora,MEMIT,10,36.00 ± 26.53,16.97 ± 13.96,90.00 ± 13.42,603.15 ± 18.14,60.00 ± 37.42,56.30 ± 35.43,100.00 ± 0.00,33.71 ± 16.89,100.00 ± 0.00,88.44 ± 23.16,100.00 ± 0.00,96.43
LLaMA-3.1-8B-Instruct,3-7,none,MEMIT,10,31.00 ± 29.82,17.02 ± 18.03,88.00 ± 11.66,628.18 ± 9.85,60.00 ± 37.42,57.62 ± 33.86,100.00 ± 0.00,38.39 ± 16.82,100.00 ± 0.00,98.38 ± 3.80,100.00 ± 0.00,95.65
LLaMA-3.1-8B-Instruct,4-8,none,MEMIT,10,31.00 ± 30.81,16.94 ± 18.95,86.00 ± 13.56,629.83 ± 8.91,65.00 ± 39.05,58.47 ± 34.66,100.00 ± 0.00,35.51 ± 15.05,100.00 ± 0.00,99.02 ± 1.11,100.00 ± 0.00,94.85
LLaMA-3.1-8B-Instruct,13-17,none,MEMIT,10,25.00 ± 23.77,5.90 ± 17.39,65.00 ± 23.77,537.62 ± 104.63,65.00 ± 39.05,55.61 ± 36.21,95.00 ± 15.00,31.92 ± 18.92,100.00 ± 0.00,98.11 ± 2.18,100.00 ± 0.00,83.54
LLaMA-3.1-8B-Instruct,1-6,none,MEMIT,100,22.30 ± 26.79,9.86 ± 22.36,79.80 ± 26.65,627.64 ± 13.06,79.00 ± 31.76,70.26 ± 31.40,99.00 ± 9.95,39.14 ± 14.14,100.00 ± 0.00,99.01 ± 2.02,100.00 ± 0.00,91.93
LLaMA-3.1-8B-Instruct,1-6,lora,MEMIT,100,21.80 ± 23.68,12.27 ± 17.75,80.60 ± 25.25,609.93 ± 19.32,73.00 ± 34.22,60.58 ± 30.25,99.50 ± 4.97,34.66 ± 12.99,99.00 ± 9.95,92.72 ± 15.28,100.00 ± 0.00,92.43
LLaMA-3.1-8B-Instruct,3-7,none,MEMIT,100,24.30 ± 27.97,11.17 ± 23.95,79.90 ± 27.80,626.60 ± 13.42,81.50 ± 30.54,71.23 ± 28.57,100.00 ± 0.00,38.86 ± 14.56,100.00 ± 0.00,99.07 ± 1.49,100.00 ± 0.00,92.26
LLaMA-3.1-8B-Instruct,4-8,none,MEMIT,100,24.00 ± 26.87,10.59 ± 24.23,79.50 ± 27.18,623.02 ± 20.13,80.00 ± 30.82,73.03 ± 30.58,99.50 ± 4.97,38.59 ± 15.44,100.00 ± 0.00,99.06 ± 3.41,100.00 ± 0.00,91.94
LLaMA-3.1-8B-Instruct,13-17,none,MEMIT,100,18.50 ± 21.28,3.57 ± 17.93,65.20 ± 33.30,500.01 ± 187.96,76.50 ± 34.97,61.66 ± 32.53,97.50 ± 10.90,32.82 ± 17.88,99.00 ± 9.95,97.56 ± 10.37,100.00 ± 0.00,84.28
LLaMA-3.1-8B-Instruct,1-6,lora,MEMIT,1000,12.79 ± 19.19,7.21 ± 11.71,77.12 ± 25.69,612.39 ± 18.61,51.75 ± 40.67,38.59 ± 31.73,94.20 ± 19.66,32.15 ± 11.48,88.30 ± 32.14,77.17 ± 29.63,98.50 ± 12.16,88.93
LLaMA-3.1-8B-Instruct,1-6,none,MEMIT,1000,10.40 ± 15.15,4.26 ± 11.62,66.52 ± 29.91,612.77 ± 31.44,78.65 ± 33.19,64.99 ± 30.72,98.85 ± 8.44,40.69 ± 11.54,94.50 ± 22.80,89.42 ± 24.94,99.30 ± 8.34,85.18
LLaMA-3.1-8B-Instruct,3-7,none,MEMIT,1000,14.39 ± 17.65,6.26 ± 12.32,72.47 ± 28.29,617.66 ± 33.24,82.30 ± 29.78,70.72 ± 27.96,99.35 ± 6.49,38.92 ± 12.49,98.80 ± 10.89,96.80 ± 11.94,99.70 ± 5.47,88.51
LLaMA-3.1-8B-Instruct,4-8,none,MEMIT,1000,15.28 ± 19.51,6.35 ± 13.87,74.47 ± 28.24,616.24 ± 42.54,79.45 ± 32.02,67.45 ± 30.00,98.90 ± 8.29,37.95 ± 12.81,99.20 ± 8.91,97.14 ± 10.59,100.00 ± 0.00,89.45
LLaMA-3.1-8B-Instruct,13-17,none,MEMIT,1000,12.24 ± 16.88,3.22 ± 15.18,66.40 ± 29.55,510.57 ± 140.66,32.25 ± 36.78,19.68 ± 26.36,83.00 ± 30.18,30.61 ± 16.40,95.40 ± 20.95,88.19 ± 23.50,99.50 ± 7.05,80.73
LLaMA-3.1-8B-Instruct,1-6,none,MEMIT,10000,0.99 ± 3.71,-0.31 ± 3.23,54.97 ± 28.10,562.42 ± 24.01,32.98 ± 38.32,21.49 ± 27.03,91.51 ± 22.15,24.91 ± 9.13,44.94 ± 49.74,33.65 ± 38.58,95.03 ± 21.73,75.68
LLaMA-3.1-8B-Instruct,3-7,none,MEMIT,10000,1.98 ± 5.52,-0.10 ± 4.31,55.54 ± 29.00,609.19 ± 14.60,40.61 ± 39.41,27.57 ± 29.24,92.43 ± 20.99,33.77 ± 9.60,57.93 ± 49.37,44.00 ± 39.44,96.02 ± 19.55,76.46
LLaMA-3.1-8B-Instruct,4-8,none,MEMIT,10000,3.98 ± 8.11,0.05 ± 7.19,57.40 ± 29.75,611.21 ± 16.80,48.44 ± 40.26,34.18 ± 31.35,92.74 ± 21.05,38.08 ± 10.69,71.48 ± 45.15,57.94 ± 39.15,96.93 ± 17.25,77.88
LLaMA-3.1-8B-Instruct,13-17,none,MEMIT,10000,2.75 ± 6.56,-0.37 ± 6.36,55.18 ± 28.36,543.92 ± 32.31,6.77 ± 19.50,3.70 ± 12.95,66.47 ± 37.52,20.59 ± 9.53,37.62 ± 48.44,27.15 ± 36.62,89.21 ± 31.03,67.60
