model,layers,adapter,method,num_edits,post_neighborhood_acc,post_paraphrase_acc,post_rewrite_acc
DeepSeek-R1-Distill-Llama-8B,1-5,none,MEMIT,1,33.33 ± 0.00,75.00 ± 0.00,50.00 ± 0.00
DeepSeek-R1-Distill-Llama-8B,2-6,none,MEMIT,1,33.33 ± 0.00,75.00 ± 0.00,50.00 ± 0.00
DeepSeek-R1-Distill-Llama-8B,4-8,none,MEMIT,1,33.33 ± 0.00,75.00 ± 0.00,50.00 ± 0.00
DeepSeek-R1-Distill-Llama-8B,13-17,none,MEMIT,1,33.33 ± 0.00,75.00 ± 0.00,50.00 ± 0.00
DeepSeek-R1-Distill-Llama-8B,1-5,none,MEMIT,10,30.81 ± 28.87,61.50 ± 31.31,61.00 ± 31.76
DeepSeek-R1-Distill-Llama-8B,1-5,lora,MEMIT,10,20.62 ± 20.97,33.00 ± 16.76,37.00 ± 21.93
DeepSeek-R1-Distill-Llama-8B,2-6,none,MEMIT,10,30.81 ± 28.87,61.50 ± 31.31,61.00 ± 31.76
DeepSeek-R1-Distill-Llama-8B,4-8,none,MEMIT,10,30.81 ± 28.87,61.50 ± 31.31,61.00 ± 31.76
DeepSeek-R1-Distill-Llama-8B,13-17,none,MEMIT,10,30.81 ± 28.87,61.50 ± 31.31,61.00 ± 31.76
DeepSeek-R1-Distill-Llama-8B,1-5,lora,MEMIT,100,20.77 ± 23.09,22.85 ± 23.08,23.92 ± 22.77
DeepSeek-R1-Distill-Llama-8B,1-5,none,MEMIT,100,31.83 ± 27.23,30.15 ± 28.21,32.85 ± 28.01
DeepSeek-R1-Distill-Llama-8B,2-6,none,MEMIT,100,31.89 ± 27.34,31.82 ± 28.45,31.19 ± 28.23
DeepSeek-R1-Distill-Llama-8B,4-8,none,MEMIT,100,32.06 ± 26.91,29.57 ± 28.52,28.69 ± 28.56
DeepSeek-R1-Distill-Llama-8B,13-17,none,MEMIT,100,32.42 ± 26.99,30.15 ± 31.12,31.10 ± 33.04
DeepSeek-R1-Distill-Llama-8B,1-5,lora,MEMIT,1000,25.02 ± 24.17,20.87 ± 24.54,22.28 ± 25.00
DeepSeek-R1-Distill-Llama-8B,1-5,none,MEMIT,1000,28.65 ± 24.98,22.48 ± 24.94,23.33 ± 24.88
DeepSeek-R1-Distill-Llama-8B,2-6,none,MEMIT,1000,28.26 ± 24.73,18.89 ± 23.33,20.17 ± 24.03
DeepSeek-R1-Distill-Llama-8B,4-8,none,MEMIT,1000,33.62 ± 25.92,30.54 ± 27.70,31.65 ± 27.71
DeepSeek-R1-Distill-Llama-8B,13-17,none,MEMIT,1000,33.54 ± 26.94,33.40 ± 29.42,34.93 ± 29.70
DeepSeek-R1-Distill-Llama-8B,1-5,none,MEMIT,10000,1.67 ± 6.23,0.34 ± 2.87,0.37 ± 2.98
DeepSeek-R1-Distill-Llama-8B,2-6,none,MEMIT,10000,4.14 ± 10.55,0.52 ± 3.83,0.40 ± 3.28
DeepSeek-R1-Distill-Llama-8B,4-8,none,MEMIT,10000,2.84 ± 8.81,0.59 ± 3.94,0.55 ± 3.83
DeepSeek-R1-Distill-Llama-8B,13-17,none,MEMIT,10000,12.88 ± 18.92,4.07 ± 11.09,4.29 ± 11.46
LLaMA-3.1-8B-Instruct,1-6,none,MEMIT,1,66.67 ± 0.00,100.00 ± 0.00,100.00 ± 0.00
LLaMA-3.1-8B-Instruct,3-7,none,MEMIT,1,66.67 ± 0.00,100.00 ± 0.00,100.00 ± 0.00
LLaMA-3.1-8B-Instruct,4-8,none,MEMIT,1,66.67 ± 0.00,100.00 ± 0.00,100.00 ± 0.00
LLaMA-3.1-8B-Instruct,13-17,none,MEMIT,1,66.67 ± 0.00,100.00 ± 0.00,100.00 ± 0.00
LLaMA-3.1-8B-Instruct,1-5,lora,MEMIT,10,27.57 ± 30.66,87.50 ± 13.65,92.00 ± 13.27
LLaMA-3.1-8B-Instruct,1-6,none,MEMIT,10,39.48 ± 33.03,100.00 ± 0.00,100.00 ± 0.00
LLaMA-3.1-8B-Instruct,3-7,none,MEMIT,10,39.48 ± 33.03,100.00 ± 0.00,100.00 ± 0.00
LLaMA-3.1-8B-Instruct,4-8,none,MEMIT,10,39.48 ± 33.03,94.00 ± 18.00,98.00 ± 6.00
LLaMA-3.1-8B-Instruct,13-17,none,MEMIT,10,32.81 ± 30.10,83.50 ± 8.38,81.50 ± 6.34
LLaMA-3.1-8B-Instruct,1-5,lora,MEMIT,100,36.30 ± 26.17,80.22 ± 27.72,82.41 ± 27.97
LLaMA-3.1-8B-Instruct,1-6,none,MEMIT,100,52.26 ± 31.57,98.10 ± 7.42,97.18 ± 12.36
LLaMA-3.1-8B-Instruct,3-7,none,MEMIT,100,53.58 ± 32.36,96.83 ± 10.46,96.42 ± 10.49
LLaMA-3.1-8B-Instruct,4-8,none,MEMIT,100,50.42 ± 31.53,92.27 ± 16.65,91.43 ± 19.58
LLaMA-3.1-8B-Instruct,13-17,none,MEMIT,100,36.72 ± 28.37,65.41 ± 32.90,63.22 ± 35.26
LLaMA-3.1-8B-Instruct,1-5,lora,MEMIT,1000,35.80 ± 28.10,76.88 ± 29.27,79.42 ± 27.51
LLaMA-3.1-8B-Instruct,1-6,none,MEMIT,1000,45.67 ± 29.84,90.28 ± 19.79,90.18 ± 19.77
LLaMA-3.1-8B-Instruct,3-7,none,MEMIT,1000,43.90 ± 29.27,88.94 ± 19.28,89.90 ± 18.32
LLaMA-3.1-8B-Instruct,4-8,none,MEMIT,1000,43.60 ± 29.62,86.01 ± 22.40,87.31 ± 20.65
LLaMA-3.1-8B-Instruct,13-17,none,MEMIT,1000,22.15 ± 23.83,62.25 ± 34.34,63.80 ± 33.83
LLaMA-3.1-8B-Instruct,1-6,none,MEMIT,10000,11.04 ± 17.01,33.85 ± 35.48,36.03 ± 35.82
LLaMA-3.1-8B-Instruct,3-7,none,MEMIT,10000,15.16 ± 19.53,53.72 ± 36.99,57.08 ± 36.33
LLaMA-3.1-8B-Instruct,4-8,none,MEMIT,10000,21.61 ± 23.54,60.72 ± 35.03,63.44 ± 34.06
LLaMA-3.1-8B-Instruct,13-17,none,MEMIT,10000,9.76 ± 15.95,32.25 ± 35.69,36.47 ± 36.07
